TC =  0
 111   35  -42 
 -35  -60   -4 
  66    9  -94 
  66  -39   58 
  62  -58   45 
  16   19   29 
  -2    8  -16 
  -1  -57  116 
  65  -34   76 
 -65 -106  -48 
  57   78   -3 
  75   -8  -38 
  -5   87  111 
  47  -20  -48 
  -2   98  -34 
  37    5   95 
  52   31   22 
-127  -26    3 
 -82   19   27 
  12   34  -36 
  -2   22   18 
  31  -42   35 
  58   30    5 
 -20   23   12 
 -12   15   34 
 -47  -30   69 
  11   84  103 
  39   64    0 
 -45  -12   33 
  14   80   16 
   4  -10   59 
  50  -59  -70 
 120   72   29 
  -2   22   20 
  14   36   17 
  51   28  -71 
 -30  -10  -41 
 -77  -94  -34 
 -70  -47  -66 
  84   52  -31 
-127   10  -36 
  79   29 -117 
  21  -47   98 
 -39   58  -54 
  37  -41  127 
 -63    2   31 
  42  -41   19 
  22  -99  -59 
  48   14  -65 
  -7  -27   52 
 -54   42   42 
 -57   49   67 
 -84   11  -61 
  12   48   -5 
  61  -51 -119 
 -61   23   74 
 -67   35   65 
 -55   68  -24 
 -88   41  -44 
   0    0    0 
  37  125   26 
  61  114  -24 
 -27   24   45 
 -31  -41  -46 
 -11  -68  -95 
  48  -42   54 
 -47   85   21 
  63   -2   -6 
  25  -48  -46 
 -68  -67    9 
  81  -89 -104 
 -18 -108   59 
 -64   57   49 
 -42    5  -45 
 -11  -22  110 
  21  -71   57 
  55   37   52 
  60  -48  -86 
  18  -60   67 
 -40  -69   69 
  22   23   37 
 -71 -111  -21 
  55   20 -115 
 -36  -30   97 
   9   51 -110 
 -23  -31   89 
 -40  -35 -105 
  76  -30  -78 
 -13   11   42 
 -88  -38   87 
 -28  -16  -72 
   1   -4   -5 
 -71   58   89 
-103  -19   29 
  78   30   66 
 -58  -29   -5 
  56   -8  -44 
  30  -62 -127 
  -8  -72  -51 
 -33 -101  -10 
  77    8  -30 
  64   23  -56 
  -8  -61   94 
  43   14  -45 
 -66    5   19 
  94  -39   36 
 -72   55    0 
 -48   62  -72 
 -32  -18   15 
 127   45   63 
 -77    5  -67 
 -45   20   47 
-116    4   15 
 -52   48  -56 
 -47  -60   39 
 -24  -14  -10 
  -1  -72  -22 
  18  -15  -65 
  11 -103   -9 
  -9   88   78 
 -43  -42   21 
 -15   -8  -61 
 -27   74  -64 
  14   29   40 
   0    0    0 
 -47  -80   57 
  44   56 -103 
 -45    1   63 
  30  100   45 
   1  -78 -111 
 -16   26  -77 
 -21  -34    6 
   3   98   46 
  17    7  -25 
 -63  -14  -38 
  -6   61   79 
 -53  -83  115 
 -46    2   87 
 -27  -81  -42 
 -68   97  -11 
  30   99   94 
   2  -30  -66 
  23   53  -62 
 -60   73   43 
   3   55   45 
-102  -11  -97 
  18  -22  -47 
 103  -70  -89 
 -37   84  -45 
 -25   57  -45 
 109   84   67 
 -43  -38  -26 
  15  -37  -53 
 125   52   71 
  69  -68   14 
-121   64   80 
   7  -87   11 
  50   54    7 
  38  -70   23 
 -78   14   19 
  92   -7   61 
  29   80  110 
 -22  -13   51 
 -34   48  -37 
  57  -14  -23 
  16  -80  -11 
  87  -22   71 
   5  -57   46 
   5  -21  -54 
  69   53   63 
  -7   13   26 
  69   86  -13 
  24 -100   51 
  40  -33   70 
   1 -127  -92 
 -66  -54   52 
  37  -40   -2 
 127  -12   -9 
  17  109  127 
 -14   32  -43 
 -30  -97  -18 
 -24   50   -6 
 -78   66   36 
   7  -36  -39 
   0   35  -78 
  40   81   22 
-127   72   93 
  31  -11  -34 
  52  -98  -29 
   0    0    0 
 -57  127  -24 
  25  -63   43 
   7   61  -83 
 -49  -19  127 
 -63  -46  -15 
 -48  -67  -69 
 -70   -4   30 
  58  -84  -39 
  86   51   76 
 -40  -48   -9 
  -6  -10   73 
 -66   28  -48 
 -24  -87   -9 
 -35  -93  118 
  44   26  -74 
  -7  114   30 
 -38   33  -48 
 -11   -7  -94 
 -29   62  -35 
 112   35   50 
 -33   58   20 
-114  -31  -17 
  54   49   68 
  86  -37    6 
  25  -38  -74 
   7   68   28 
  45  -49  -33 
  71  104  -38 
  17   52 -116 
 -32   36 -102 
  23   21 -123 
  17  -10  -12 
 -65    8  -31 
  53  -36   23 
  29  -43   31 
 -49  -60   -8 
 -30   52  -60 
  69   61  -74 
 -70  -30  -17 
 -22   18  -12 
 -16    4  -28 
  66  -35    6 
  -8   26  -58 
  20  -43  -46 
  46   66  -41 
 -57   44   37 
  69  -88   48 
  61  -50  -24 
 -54   47    0 
  -6   79   13 
 -23   11  -57 
 -73  -48  -78 
  10  -32   78 
 -14  -50  -62 
 -25  -16 -117 
 -91   57   22 
 -54  -38   66 
   6   -7   64 
 -32   89  -34 
  79  -14   12 
 -51  -57   -3 
 -60   76   89 
  50    9   45 
  19  -82   73 
   0    0    0 
 -87  104   12 
  53  -32   67 
 -52  -26  -49 
 -88   69  -53 
  20   75   55 
  14  -11    3 
 -49  -13  -54 
 -37   75   79 
  73   50  -22 
  50   68   10 
 -27    9  -67 
 -66   26  -89 
 -60  -48  -18 
 -57   15   62 
  54   17   88 
  40  -81  104 
 -44   -8   50 
 -38   44    7 
 -39  -19  -18 
 -67  -49   -6 
  50   74   63 
   2  -67  -11 
 -17   18  -74 
  -4  -56  -11 
 -14    3    4 
 127   74   22 
  43   52   38 
 -43   10   17 
  53   40   47 
  95  -24  -67 
 -19  -37  -45 
  15   -8  -58 
 -50   32   77 
 -40   86   64 
  36  -82   82 
 -16  -16    6 
  59   29   66 
  -1  -50  -40 
 -52   44   47 
  66   15  -98 
 -44   71   72 
  32   39   37 
 103  -46   -4 
 -82    0  -73 
  87  -27   14 
  75 -115  -54 
  -8  -41   68 
 -74  -13   85 
  13  -18   51 
  51  -55  -74 
  45   15   71 
  45   42   11 
  68  -57   35 
 -87   45   22 
 -15   65   -2 
  76   34  -42 
  -6   97  -40 
 -18  -75  -46 
  -5  -63   42 
 -67  -14  -37 
-120  -60   38 
 -78   24 -112 
-107  -64   51 
   0  -48   60 
   0    0    0 
  56  -32   10 
 -32   55  -26 
 -48   28   77 
 -17   12   89 
 -22   29   -1 
 -98   29   89 
 -43   32   25 
-127   -4   24 
 -52  -42   11 
  -6   43  -72 
  57   92    1 
 108   80  -34 
  31  -35   28 
  18    8  -48 
 -43   46  -30 
 -34  -19 -127 
   4   51  -93 
  50  -72  -22 
 -51  -72   75 
  46  -44   53 
  88  -36 -101 
 -25    8    6 
  94   93   14 
   0   75  -49 
  76   75   46 
 -30   55  -36 
  72  -14   22 
 -71   50   26 
 -52   90   32 
  87   10   13 
  46    2   23 
 -59   26  -46 
  60   50  -85 
 -15  -84    6 
-105  -69  -14 
  -6   -4  -53 
 -37   66 -114 
   3   95   51 
   3   45  -67 
  47   35  -15 
 -50 -111  122 
  18   -3  -74 
  60  -46  -83 
  62   -6  110 
  -6 -106   41 
  58  -21  -17 
  26  -64  -58 
 -60  -25  -24 
  -6  -21  -78 
  17  -60   39 
 -57   44   28 
 126  -88   61 
  76  -60  -57 
 -26  -56  -12 
  59  -49   23 
  42  -91   -3 
  58   49  -19 
   8 -110  -71 
  45  -78  104 
 -34  -54   20 
  40   60  -59 
 -53   22   14 
  30   19   48 
  66  -48   76 
   0    0    0 
 105   11  127 
 -76  -32  -21 
  79  -31   54 
 -60  -82  -24 
 -20   67  -61 
  66   85  -28 
  54   60   31 
  40    5  -61 
  19   -2  -88 
  85  -26   26 
 107   56   56 
 -74   78  -17 
 -68  -35  -58 
  21   17    8 
  15  127   -5 
 -85   19   72 
 -11  -90   18 
   0   67  -87 
  58   51   45 
 -37   64   34 
 -53  -45   29 
  -1   37  -67 
 -54  -25  -70 
  47  -84   57 
 -66  -33  -31 
 -47 -108  -11 
 -60  -26  -15 
  -5  -21   20 
  25  -87   58 
 -58  -80 -127 
 -41   87   67 
  44   63   49 
 -57   55  -26 
 -68  -68  127 
 -76   38  -32 
  21   64  -93 
-127   44   65 
 -38  -22   59 
 106    2   -5 
 -71  -85   36 
 -17   21   56 
 -70 -110    6 
  38  -38    5 
-101    1  -93 
  24  -38   74 
 -37   79   -8 
  97  -34   11 
 -64   20  -10 
 -41  -63   68 
   4   16  -20 
 -57  -20   26 
 -27  -29   62 
 -56   85    0 
 -53   90   51 
  24  -53 -107 
 -30   30  -21 
 -57  -23   26 
 -69  -22   20 
  77    9  -15 
  26   69 -101 
 127  -24  -89 
-100   26  -43 
 -69  -47  -27 
 -79  -45   66 
  33   52  -45 
 -83    7  -12 
  97    8  -80 
 -36   27  -22 
  96  100  -94 
  20  -28   -6 
  59   19  -21 
  19    5  -58 
  21  -62    3 
  26 -103  -20 
 -12 -103  -85 
 -18   13 -101 
  41   23   78 
  43  109  -69 
  29  -33   75 
 -47 -127   58 
 -24  -70  -13 
  15   74  -42 
   4  -37  -12 
  83  -57   38 
  76   84  -21 
 -71   53   36 
 -23   78   63 
 -72   33   42 
 -34   39  -12 
 -48  -23  -59 
   3  -75   19 
 109  -10  -93 
 -39   16   -7 
  -9  -39   78 
 -14  -80    5 
  -5   93  -34 
 -78   31 -101 
  46  -53   63 
 -10   -4   28 
  17  -72   31 
  10   25    8 
  10  -19   41 
  25   82  -34 
  62  -46  -83 
 -47  -72   36 
   0  -68   38 
   9  -56   73 
  11   62  -51 
  84  112  -41 
 -49   29   -2 
 -79   29   40 
 -33 -107  -39 
  -4   55  -53 
 -28   81  -20 
   5  -61   37 
 -99  -72  -66 
   6  -25   50 
  49   92    2 
 -34   21   19 
  47  104 -127 
  41  -30   43 
  57   66   46 
 -65  -79   52 
  72  -88 -109 
 -32   61  -82 
-127  -16  -66 
  34  -48  -28 
 -53   72  -84 
  60   19   74 
   0    0    0 
  37   11   78 
  54   58  -68 
  76  -42  -31 
  68    6   57 
  20  -47    9 
 104    4   88 
 -77  -41  -29 
 -49  -56  -20 
  65  -17   19 
  71  101   29 
  10 -120  -54 
 -67   21   64 
 -69   70   81 
 -10  -19   50 
  46   49   21 
  53  -20  106 
  -5  -19   13 
 -35    2    1 
  37  -52   65 
   2   75   42 
 -79  -50  -56 
 -51  -40   84 
  64  -35   56 
 119  -63   40 
 -31  -88   49 
 -72  -16  102 
  52    3   13 
  70   -2   68 
 -18 -113   43 
 -30    2   55 
  -1    9    1 
  67  -51   15 
  56  -74 -107 
  57   31  -61 
 -31   86   13 
 -49   75   87 
  43   75  -56 
-101  -72   90 
  67  -32 -127 
  79    4  -44 
  32   -8  -21 
  56   51  -48 
  30  -41   76 
  38  -45    2 
 -61   17   -1 
 -94  -38   38 
  14  -20   38 
  43  -16   62 
  51  -37  -16 
  42   74  101 
  65   56   -4 
  29   27   90 
 -29  -26  -69 
   4  -48   26 
 -76  -39    5 
  50  102   36 
  53  -42   32 
  69  -78  -34 
  61   52   76 
 -59   -9 -122 
-105  -48   69 
 -73  -87  -79 
 -49  -93  -68 
  71  -25   -8 
   0    0    0 
  80   82  -77 
 -90   61  -36 
 -86   38   82 
  -6  -46   46 
-127  -45  -55 
 -51   23   16 
   7  -98  -47 
 -94  -78   40 
  19    7  -41 
 -81   76  -64 
 -55  -88  -93 
  79   60    3 
  60   14    6 
  27   42  -41 
 -12   71   58 
  20   57    2 
  37   88  -21 
  16   30 -113 
  89   32   50 
 -90 -125  -46 
  55   30   51 
  -2  -50   21 
  -4  -95  -84 
 -32   23  -98 
  33  -43   84 
  37   37    4 
 -23  -15  108 
 -13   63 -127 
 -42  -79  -60 
 -55   18  -34 
  59   24   26 
 -62  -16   82 
 -67   81  -25 
  44  -70  -75 
   6  -58   90 
  46  -56   35 
 -71   -5  -48 
 -94  -26   29 
 -57  -42  -40 
 -53  -68  -65 
 -52  -75    8 
  54   34  -23 
   1   -1   92 
 -56   26   59 
  50   27   26 
  20    1  -29 
  56   18   12 
  74  -85  -11 
 -74  -41  -39 
 -61  100  -71 
  97   17   70 
 -21   57   21 
 -72   75  -53 
 -44  -15   19 
 127  -22  -63 
  63   56   40 
   9    0  -86 
  42  -78  -49 
 -29  -60  -61 
-100  -15   27 
 -11  -31  -48 
 -35   79    5 
  46  102  -86 
 -33   49  -85 
   0    0    0 
  14  -52  -45 
  95   59   91 
  79   17   77 
 -23   35  -78 
  61  -43   18 
 -83  -81  -43 
 -31   69   50 
 -39   12   -8 
  39  -19   -2 
 -48  -54  -26 
  19   60   -6 
 -26   28   16 
  71  -17   62 
 -31 -106  -22 
 -68   -2  -21 
 -34  -99  105 
  75   21   66 
 -41  -36    3 
  10 -112   -2 
  23  -51   82 
 -18   40   -7 
  14  -20   10 
 -36   12  -31 
  32   -2   80 
 -18  -82  -12 
 -15   19   63 
-111   37   62 
-127  -12   47 
 -63  -77   57 
  39  -69   77 
  -7  -51  -78 
 -67  -91   49 
  19   21   13 
 -12  -41  -58 
  91   39    1 
 -15   86  -51 
 -60  -77   70 
  15  -71  -76 
 -86   12 -105 
  58  -21    6 
 -54    0  -80 
  48  -68  -12 
  44  -54  -75 
 105  -69  -63 
  30   31   62 
  70   26   -4 
  59   -3   58 
  -5   75  105 
  27   98  -69 
  15   41  -46 
  66   -1   37 
  32  -31    1 
  31   79   72 
  79   78   54 
 -20   16   75 
  74  -18   83 
 -31  -56   51 
 120  -99   -1 
 116  110  -49 
  19  -72  -65 
  12   32   57 
  17   78   92 
  54   24   54 
   9   11   47 
   0    0    0 
 -59  -47  -17 
 -15   60  -77 
  41  -21    6 
  38   66 -103 
  -3   41    1 
 107  -94   30 
 -53   26  -13 
 -27   -9   10 
  37  -71   27 
 -37  -35   -2 
  -2   23   78 
-124  -73   16 
  26   26   14 
 -65   48   25 
 -61   32  -22 
 -63  -21  -71 
 -26   59  120 
 -68  -20 -116 
  46   16    3 
 104  -62   13 
 -84   63    9 
 -19  -18   58 
 101    0  -24 
  47  113  -21 
 -55   91   29 
  40  -63  -27 
  -4  -59   -5 
  -1   61  -32 
  21   -3  -76 
  41   79  -66 
 -31    5 -120 
  26   -7   19 
 -51  -63 -100 
 -25  -10  -27 
 111   23    3 
  16   49 -127 
 104   55   85 
 -32  -29   68 
  28  -31   85 
 -14   17  106 
  46  -28   34 
  -2   -2  -97 
   3    9   59 
 -77  -22  -82 
 -70  -39   68 
 -51   96   57 
 -77  -73  -14 
  27  -45  -50 
  47   53  -67 
  43    4   51 
  92  -83   -4 
 -82  -95   32 
 -70  -38  -83 
  95  -56   25 
 -76  115   66 
 -62  -81  -52 
  30   38   91 
 -46   49   35 
  69  -14   45 
  -9   78   18 
  42  -50   26 
  92   89   86 
  -6  102   57 
  50   58  -19 
   0    0    0 
-108   45  -18 
  -4  -92   47 
  75  -24   -7 
   2  -79   38 
 -48   96  -50 
  21  -22   -3 
-106  108  -72 
 -11   62  -86 
  57  -66   22 
  66   87  -64 
  13  -11   15 
 -19  -51   51 
 -34   37   17 
 -95  -21   17 
   9   61   29 
  52    1   23 
 -72   36  -59 
  50   14  -46 
  89  -16  -25 
  33  -24 -101 
  73  -45    0 
 -30  -38  -37 
  71  -75   -1 
  48   18  -31 
  16  -80  -81 
  70   63 -104 
 -73  -36    1 
  19  127  -25 
   6  -78  -21 
  23  -52  -66 
 -39  -76  -44 
 -28   64  -18 
 -40  -40  -83 
 -43   -5   38 
 -36   -2  -56 
 -28  -13  102 
  33   -3   58 
  60    3 -127 
 -17  -21  -52 
   0   43   70 
  53   75  -75 
 -54  -98 -104 
-127  -49   -4 
 -71   92  -78 
  92  -42  -68 
 -74   40   31 
  96  -39  -35 
 -18   52   35 
  34   48   40 
  75  -56   54 
  51  -49   19 
 -15    1  -55 
  10   58   37 
  22  -33   37 
 -75   34  -46 
 -11  -13  -29 
  45   26  -14 
-104   35  -55 
  42  -43  -21 
 -68  -18   33 
  80  -48   47 
 -33  -39  -30 
 -58  -16  -21 
  41   36   -6 
   0    0    0 
 -33 -110   36 
  -8   66   14 
   6   -4  -50 
 -26   83   70 
  61  -34  -30 
  12   87   65 
   0  -38    3 
 -76   66  -43 
 -58  -39   12 
   2   65 -102 
 -80  117  -80 
   2   -7  -67 
  36   71   68 
 -12  -98   50 
  22  -52   32 
-104  -40   12 
  50   83   42 
  26    6  -45 
 -49  -13   19 
  36   38   61 
  -4   -9  -23 
-102  -52  -94 
  41   59  -18 
  63 -102 -126 
   6  -43   11 
  48    8   26 
  17   54  -99 
 -44   12  -53 
  45   91  -30 
 118    7   64 
   4  -52  -81 
  59   54   48 
  25   34   43 
 -30  125   54 
  58 -108  -80 
 -32   43   13 
 -36   12  -62 
  15   29  -60 
 106  -77   -8 
  46  -83    7 
 -48   81   77 
 -46   81  -61 
 -44  -84   29 
 -42  -19   34 
 -36  -89   31 
  24  -57  -13 
  27   29  -30 
  14   11   -4 
  82    7    7 
   7   90  -17 
  42  -28   65 
  49  -84   13 
  20  -61   62 
 -59   62    2 
  60   34  -64 
  63   41   47 
  -8   86   57 
  28 -101  -59 
 -63  -97    5 
  34   43   16 
  21   54  -44 
 -11  -53   48 
 -82  -82  -49 
 -67   30 -127 
   0    0    0 
  56   45   40 
 -49    5   24 
  16   40   28 
  84  -41   15 
  55   27  -51 
 -46   93  -51 
  60  -46   11 
 -30   71   62 
  81  -14  -65 
  83   34   -3 
 -19   -4   56 
 -74 -115   69 
 -37  -64   13 
  56  -76  -18 
 -17  -45    2 
  47   16   23 
  14  -90  -28 
-112    7  -47 
 -47   53  -75 
 -35  -30   40 
 -44   53  -61 
 -21   11   74 
 -27 -127  -21 
  46  -12   16 
  91   60  -24 
  73  -36  -23 
  67   -2   91 
 -27   24   40 
 -16  -66   43 
 -53 -116  -91 
 -75  -41  -26 
  52  -44  -11 
  56  116   50 
  97   21   44 
  60   40  -17 
  -2   20  -10 
 -69   37  -69 
  38  -28   25 
 -11  -14  -85 
  40   71  -64 
  33   13  -20 
 124    0   56 
  61   24  -87 
 -26   44  127 
 108   23  -29 
  13   53  -41 
  65  -29  -89 
 -74   16  100 
 -79  -36  -16 
 102   78   67 
 -71   37   80 
 -71  -65  -48 
 -76   17   64 
  11 -100   -1 
 -55 -114   17 
  76  -33   12 
  -3 -127   88 
   7   30  -53 
 -60  -22    7 
  51 -120  127 
  43  -39   24 
 -19   27  -21 
  23   69   41 
 -70   23  -80 
   8 -127  -32 
 -44 -104  -12 
 -53   51   29 
 -54   17  -33 
   9  -82  -37 
  -3   32   38 
 -51  -61   25 
  46   69   18 
  -1   61    9 
 -75   88  -97 
 -51 -114   43 
 -33  -65 -101 
 -42  -50  -66 
  37   42  -56 
 -98  -46   83 
 -49  -86   16 
  89    7  -84 
  53   -6   14 
 -83   32   16 
 -59   54    7 
  35  -81   42 
 -59  -33  -55 
  10   26 -127 
  46    3   65 
  23  -15    6 
 -67  -41   51 
 103   78    9 
 -92    6   21 
 100  -46  -37 
  59  -34   37 
  20   54  -63 
  39   43  -11 
 119   64   65 
  -3  -12  -66 
 -38   34   22 
 -42  -38   84 
  46   41   38 
  -8   88  -29 
   1   66  -57 
 -12  -81    3 
   1   44   82 
 -20   20   67 
 -76   48   98 
  64 -107   -4 
 -10  -21  -36 
  11   11   71 
-102   28   91 
  -1   59  -26 
 -27  -73  -35 
 -30   92   43 
 -57  -18 -103 
 -46  -47   85 
 -77   23    6 
  99   19   11 
  53  -94   72 
 -62  101 -115 
  61   65   48 
 -35   -7   42 
 -74  -53   32 
  20  -43   76 
 -73  -47    3 
  38  -45   47 
  74   52   -6 
  36  -52   36 
 107  -87  -44 
   0    0    0 
  14   70  -49 
 -63   78   79 
 -30   86  -52 
 -44    6  -27 
  25  -71   25 
 -37   85  -46 
 -53  -54   67 
  -3   41   99 
  18   13  -42 
  42  -11   58 
 -50    4    6 
  91  -27  -23 
 -35  -74  -17 
  -6   44    2 
  22   -2  -41 
  61  -33   59 
 -28  -45   36 
 -23  -17  -22 
 110  -69   -3 
  41   16  -21 
 -46  -46   22 
  54  -91   35 
 -27  -81  101 
  60  -79   39 
  -3 -120  -39 
  59   60   34 
  95   -7  -39 
  72   68   56 
 -90   99  -28 
  51   22  -38 
  -9  -54   57 
 -31   51   23 
 -76   56   -2 
 -86 -108   34 
 -61   10   25 
 -65   40   33 
  -2   80  108 
-106  -64   38 
 -41   23   23 
 -13   74  -22 
 -92   31   14 
  12  -61 -127 
   2   14  -23 
 -43   41  -18 
  10   11   18 
   4  -59  -77 
  78  -15   34 
  39  -68   64 
 -21  -68   46 
 -22    5   27 
 -58   67  -45 
  21    6    7 
 -45   66  106 
  14  -16   79 
 -37  -59  -37 
 -73    5    7 
 108  -34   63 
  45  -31   38 
 -17   64  -15 
 -57    0    4 
-104   68   12 
   9   21  -74 
  85   32  -24 
 -95   -8   -9 
   0    0    0 
 -16   -5   73 
  18   -1  -32 
 -68  -74   21 
 -22  -14  -67 
 -81  -82  -92 
  15  -34  -47 
 -56  -40  -78 
 -39    1  -88 
-127  -49  102 
 120  -35  -96 
  63   -1   20 
 -43   17   90 
 -15  -19   39 
 -58  -30  -81 
 -78  105  -90 
  18  -21   17 
 -60  -33   19 
  81   78   46 
  79   66   80 
 -71   34  -24 
  -7  -11   41 
 -31  -14  -24 
-102 -103  -70 
  37   37   12 
  86   20    3 
 -55  -61  -44 
   7   -5   47 
 -72  -44  -22 
  48  -22   61 
  38   18   16 
   3  -77   85 
 -20  -53   -7 
   7   29  -70 
 -21   10   30 
  98   84   24 
-111   69  -58 
   8   66   38 
 -42   -9  -50 
 -79   39  -11 
  78   26  -28 
 -84   29  -41 
  29    3   49 
 -47  -53  108 
 -62  -49  -63 
 -44  -17   39 
 -68  112   70 
 -18  -40  -14 
 -48   29   18 
   9  -34   19 
-125  -58  -57 
  46   73   80 
 -93  -23   24 
  82  -76  -39 
  -6 -114  -89 
   7   67   96 
 110   45  -60 
-106   32  -40 
  30   28  -19 
 -56    9   53 
  44  -52   19 
   5  -50  -23 
  48   51  -28 
  48   84 -103 
  23   -9  -63 
   0    0    0 
  14   96   64 
  27   58  -23 
 101  -41   10 
 -64  104   18 
  40  -78  -88 
  39   52  -42 
 -27   19  -45 
   3   54  -73 
  49  -52   68 
 -33   78  -68 
  -2   33   -2 
 -41  -82   64 
 -49   67  -12 
  -9   14   21 
  53  -43  -47 
  74   37   25 
 -19  -66  -37 
  54    7  -37 
  54   51  -56 
 -52   75  -14 
  61   71 -102 
   5    8   58 
  80   34  -64 
 -27  -63  -71 
  -5   69  -22 
  58   16    7 
  19  -29   -6 
  30   59  -31 
  26   92   84 
 -31  -91  -63 
 -54   41  -10 
 -30   12   55 
 -34  -91   73 
  -4   13  -23 
  51   -6  -36 
   7  -24  -19 
 -32   66   55 
 -93   64   50 
 -72  -12  -55 
  15   33  -84 
 -33  -29  103 
 -65   58   10 
 -10   81  -43 
  20  -51  -74 
  31   69  -58 
 -19   26  -15 
 -54 -122  -44 
  52  -66  -36 
 -25  -30  -19 
  56   -4   39 
  55    7   82 
 -96   41  -35 
  41  -28  -69 
 -38  -45  -35 
  14  -52   79 
  26  -71   27 
  34  -56  -48 
-126   13   -4 
 -28   99  -91 
   1   54   18 
 -67  -64   16 
  66   11   66 
  -3   43  -92 
  58   20   22 
   0    0  -34 
 -63  -84   27 
  47  -46  -11 
-101  -38   32 
  17   55   21 
 -86   41  -75 
 -24    0  -20 
  -8   -4   31 
 -73   50   18 
  94  -30   35 
  37   52  -48 
  51  -50   14 
 -72  -58   53 
  52   96   69 
  16  -31  127 
  48  -34  -27 
 -23   47   47 
  33    0   36 
 -71 -108   94 
  18  -14    3 
 -11  -41  -28 
  23   47   -8 
  10  -81  -79 
  13    0  -38 
  34   10    4 
 -22   66   70 
  63   14  -52 
 -43   41    9 
  82  -52   60 
  13   -5  -28 
  22  -70   40 
   4   93   35 
 -60    5  -20 
 -23  -55   26 
  -2   17   77 
 -28   16 -121 
  65  108  -47 
  29  -55  -32 
  43   43   54 
  21  -38  -22 
 -29  -61    2 
 -71   -7  -27 
 -32  -53  -34 
 -76   22   46 
 -63 -110  -58 
  31   86  -21 
  16    7   93 
 -42  -46   19 
  48  -52   63 
 -75  -14  -78 
-100  -98   -1 
 -94   14  -46 
 -48   36   98 
 -11  -46  -48 
  54  -76   74 
 -41  -21   13 
 -31  -32  -16 
 125   99   93 
-108  -65   99 
 -28   44   23 
 -13  -16  -39 
 -42   26   15 
  22  -84   23 
 -18  -13  -19 
  29   22    0 
   0    0    0 
  26   99  -60 
  61   82  -47 
  40   72    2 
  24  -19  -22 
 -39  106   59 
  48    8  -48 
  51   -3   26 
  92   41   40 
 -59   74  -12 
 -61   30  -57 
 -31   91  -79 
  -1  -83   60 
  19   85  -69 
  84   23   47 
  -2 -102   37 
 -53    6  -70 
  75  -76    3 
 -17    0  -13 
   9   73   27 
 -54  -22   60 
  27  -69   35 
  41  -69  -55 
  17   14  -71 
 -53 -101   60 
-101  -28  107 
 -18   51   56 
  53   51  -49 
 -27   28  -29 
  66  -11  -34 
   1  -42  -30 
  78  -30   44 
 102   50   -8 
   1   82    3 
 -56   -1   47 
  -9   21   18 
  34  -35  -40 
 -48   47  -61 
  50   44   14 
 -50  -55  -25 
 -58   14    1 
  45  -56   50 
  26   61   67 
 -20 -106  -14 
  20  -83   92 
 -27    8  -69 
  58  -34  -26 
  66   13  -45 
  28  -23  -75 
 -65   35  119 
   8  -49   81 
 -30    1  -38 
  31    4    2 
 -60  -53  -19 
  46   53   73 
 -24   -4  -36 
  63   73  -39 
-117   45  -45 
  72   43  -65 
  46  -24   49 
 -33   44  -64 
   2  -33   12 
  44  -10   28 
 -29  -11   -7 
  86  -11   95 
   0    0    0 
 -30 -118  -81 
 -20 -127  -34 
  14  -94   98 
  67    6  -32 
 100    2  -94 
 -89   59   11 
 -62   35   -6 
  37  -75    7 
 -77   56   26 
 -77 -119  -64 
 -10   21  -18 
  32   48   75 
   9  -68   43 
  77   88   72 
  71  112  -72 
  48   95  -36 
  40  -55  -70 
  38   13   19 
 -20   37  -36 
 -29  -25   30 
  74    9   52 
 -37   26    3 
  24  -83  -69 
  33   46   86 
  90   39   64 
   3  -49   87 
 -48   52   88 
  15   33   44 
 -93  -65  -53 
 118   32  -45 
   5  -62   35 
  46    8   57 
  -4    2   20 
-123  -67   74 
 -15  102   65 
 -77  -34    8 
  53   38  -20 
 -19   32  -14 
  57  -34   38 
  33  -25  108 
 -30  -76  -45 
 -20   40  106 
  41   63   93 
-106   37  -45 
 108  -30   86 
 -13   22   45 
  46   48  -82 
  11  -38   47 
  23  -32   96 
  -3   48   66 
 -72   97   31 
   2   36   36 
 -30  -29  -52 
 -78  -21   78 
 -78   51  -43 
  33   11  -32 
  15   64   76 
   8  -53    2 
 -16   75  -50 
  62   28   -2 
 -60  -92   86 
-105   58  -96 
-101   93  -60 
 -27  -69  -12 
   0    0    0 
  69  127   78 
 -12   11  -17 
 -60   49   29 
 -51  -31   66 
  19  -71   81 
  42   37  -74 
  41   48    2 
   4  -53  -25 
  50  -47  -58 
 -58   56  -82 
   7  -56  -45 
 -89  -68  -93 
 -69    3   55 
   3   87  -61 
   2   -9  -27 
  32  -50   58 
 -42   65   32 
  52   31    6 
 -22   90   69 
  -7  -47  127 
 -26  -56  -51 
  -5   29  -56 
  26   40   31 
  -7   45   32 
  26   27   30 
 -46   14  -26 
 -61   22   27 
  27   14    4 
 -94   91   17 
 -86   60  -39 
  36  -16  -48 
  48  -72   29 
  89   14  -13 
  48  -59  -84 
 -11   23  -52 
 -23  -73   17 
  70   62    2 
 -53   34   50 
  78   69  -16 
-113  -14   24 
  51   60   56 
  14  -42  -65 
  54   11    6 
 -14   -4   47 
 -64   61  -28 
 -60  -21  -10 
 -31   44  -80 
 -69  -99   65 
 -57  -13    1 
  49 -113  -14 
  88  -53    6 
  61  -95  -31 
  14  -13  124 
 -49   59  -59 
  40    8   52 
  72   80   80 
  43    5 -127 
 -86   69  -38 
 -31   31  -63 
 -43   10  -71 
  45   64  -88 
